serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256103
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256122
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256143
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256163
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256183
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256203
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256224
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256243
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256264
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256284
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256304
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256324
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256345
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256364
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256385
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256405
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256424
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256445
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256465
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256485
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256505
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256526
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256545
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256566
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256586
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256606
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256626
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256647
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256666
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256687
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256707
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256727
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256747
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256768
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256787
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256807
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256828
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256847
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256868
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256888
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256908
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256928
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256949
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256968
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	256989
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257009
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257029
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257049
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257070
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257089
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257110
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257129
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257149
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257170
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257189
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257210
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257230
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257250
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257270
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257291
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257310
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257331
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257351
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257371
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257391
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257412
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257431
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257452
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257472
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257491
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257512
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257532
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257553
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257572
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257593
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257613
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257633
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257653
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257674
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257693
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257714
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257733
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257754
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257774
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257794
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257814
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257835
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257854
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257874
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257895
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257914
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257935
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257955
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257975
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	257995
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258016
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258035
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258056
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258076
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258096
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258116
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258137
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258156
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258177
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258197
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258216
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258237
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258257
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258277
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258297
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258318
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258337
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258358
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258378
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258398
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258418
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258439
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258458
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258479
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258499
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258519
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258539
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258560
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258579
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258599
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258620
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258639
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258660
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258680
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258700
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258720
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258741
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258760
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258781
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258801
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258821
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258841
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258862
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258881
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258902
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258922
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258941
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258962
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	258982
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259002
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259022
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259043
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259062
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259083
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259103
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259123
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259143
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259164
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259183
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259204
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259224
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259244
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259264
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259284
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259304
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259324
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259345
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259364
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259385
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259405
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259425
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259445
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259466
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259485
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259506
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259526
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259546
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259566
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259587
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259606
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259627
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259647
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259666
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259687
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259707
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259727
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259747
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259768
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259787
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259808
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259828
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259848
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259868
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259889
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259908
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259929
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259949
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259969
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	259989
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260009
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260029
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260049
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260070
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260089
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260110
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260130
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260150
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260170
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260191
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260210
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260231
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260251
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260271
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260291
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260312
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260331
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260352
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260372
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260391
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260412
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260432
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260452
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260472
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260493
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260512
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260533
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260553
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260573
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260593
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260614
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260633
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260654
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260674
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260694
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260714
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260734
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260754
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260774
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260795
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260814
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260835
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260855
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260875
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260895
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260916
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260935
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260956
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260976
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	260996
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261016
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261037
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261056
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261076
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261097
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261116
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261137
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261157
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261177
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261197
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261218
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261237
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261258
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261278
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261298
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261318
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261339
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261358
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261379
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261399
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261419
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261439
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261459
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261479
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261499
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261520
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261539
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261560
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261580
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261600
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261620
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261641
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261660
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261681
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261701
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261721
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261741
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261762
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261781
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261801
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261822
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261841
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261862
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261882
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261902
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261922
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261943
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261962
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	261983
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262003
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262023
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262043
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262064
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262083
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262104
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262124
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262144
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262164
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262184
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262204
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262224
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262245
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262264
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262285
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262305
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262325
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262345
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262366
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262385
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262406
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262426
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262446
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262466
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262487
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262506
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262526
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262547
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262566
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262587
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262607
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262627
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262647
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262668
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262687
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262708
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262728
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262748
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262768
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262789
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262808
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262829
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262849
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262868
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262889
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262909
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262929
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262949
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262970
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	262989
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263010
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263030
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263050
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263070
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263091
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263110
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263131
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263151
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263171
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263191
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263212
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263231
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263251
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263272
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263291
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263312
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263332
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263352
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263372
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263393
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263412
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263433
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263453
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263473
serial1: FF 	45 	0 	BA 	serial2: 45 	0 	0 	0 	263493
