serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10867
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10871
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10887
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10892
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10907
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10911
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10928
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10932
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10947
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10951
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10968
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10973
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10988
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10992
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11008
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11013
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11028
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11032
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11048
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11053
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11068
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11073
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11088
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11092
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11109
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11114
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11128
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11133
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11149
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11154
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11169
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11173
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11189
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11194
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11209
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11213
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11230
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11234
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11249
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11254
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11270
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11275
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11289
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11294
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11310
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11315
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11330
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	11334
