5 	0 	0 	0 	15080
serial1: 46 	40 	B9 	BF 	serial2: 46 	1 	0 	0 	16873
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16888
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16892
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16908
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16913
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16928
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16932
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16949
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16953
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16968
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16972
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16989
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	16994
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17009
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17013
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17029
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17034
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17049
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17054
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17070
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17074
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17089
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17094
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17110
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17115
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17130
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17135
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17149
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17155
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17170
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17175
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17190
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17195
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17210
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17215
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17230
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17234
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17251
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17255
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17270
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17275
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17291
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17296
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17311
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17315
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17331
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17336
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17351
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17355
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17372
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17376
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17391
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17395
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17412
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17417
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17432
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17436
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17452
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17457
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17472
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17476
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17492
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17497
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17512
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17517
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17532
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17537
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17553
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17558
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17572
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17577
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17593
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17598
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17613
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17617
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17633
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17638
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17653
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17657
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17673
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17678
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17693
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17698
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17714
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17719
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17733
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17738
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17754
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17759
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17774
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17778
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17794
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17799
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17814
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17818
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17835
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17840
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17854
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17859
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17874
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17880
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17895
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17899
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17914
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17920
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17935
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17940
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17955
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17959
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17976
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17981
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	17995
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	18000
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	18016
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	18021
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	18036
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	0 	18040
serial1: 4F 	0 	7 	54 	serial2: 46 	1 	0 	0 	18056
serial1: 47 	47 	B8 	B8 	serial2: 46 	1 	0 	0 	18076
serial1: 47 	47 	B8 	B8 	serial2: 47 	0 	7 	54 	18080
serial1: 46 	0 	B9 	FF 	serial2: 47 	0 	7 	54 	18097
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	9F 	18101
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	9F 	18116
serial1: 46 	0 	B9 	FF 	serial2: 46 	1 	0 	F5 	18121
